+0.13157013781577486800 -0.05505276980948925480
+0.19622087935779797263 -0.00039115387341970287
+0.03807978604304612658 -0.04927694914821190153
+0.14704209100399046051 +0.09550263139442521920
-0.07855753576314417064 -0.12650648692126265082
+0.06799637218545590001 +0.06932222367314866407
+0.20484659664351412278 +0.17828855469856697002
-0.17815140816589297712 +0.01848752899478517397
-0.05022925370770703335 -0.15026260184568479561
+0.16261451905221302461 +0.23656894870857092528
-0.19624471484503658303 -0.23171078501836672725
+0.15673200010462656762 -0.22323273710437319117
-0.10052205653794399343 +0.20214161722935108934
+0.22743037877157384896 -0.17227018718743308812
+0.14572620188817381193 -0.08612000205641318074
-0.09715941439934566715 +0.01538739970305214033
+0.12821380072211802092 -0.12865058654659444759
+0.09697303657565070623 +0.18444078234798633176
-0.00810908787734510028 +0.21294836594285387887
+0.00421166383862880966 -0.11350810178982900789
+0.16289362233200593844 +0.04332348068988556289
-0.19167814759350215725 +0.05441297285102786319
+0.06630544979047936494 +0.21809951216499401383
-0.03334913380343307310 -0.12764008268164084292
+0.18242018559932532407 -0.15173786732469812799
+0.01456037095584095109 +0.19730883478514554819
+0.08368313326785786765 -0.19508276578913485988
+0.02795619389064601945 -0.11829047611232090809
-0.02179108273330598866 +0.07293489768340866153
-0.08889408351923178131 -0.16689292506961672657
+0.04204421899996463319 -0.14653051102834002695
+0.00968385497709250975 +0.12128875349092194114
+0.04358734511070233575 -0.14775228263868545042
-0.12873073864629813734 -0.06282007101435621577
-0.14574804091068160883 +0.16828069757949581930
-0.13765047516275397133 +0.23530109742409949236
-0.11828201386434439302 -0.07389561398825872374
-0.09285083606401228762 -0.07159312805435735783
+0.08021609632813714308 +0.04800735293351721111
+0.05662228210181668997 +0.24120732724714399886
+0.22959438083497629712 -0.19505306852267384476
-0.09815032728977024501 +0.03466173437642083854
-0.17234139176079693589 +0.02744969799608282246
-0.02879609909813313218 +0.06113153466201692865
+0.18566148902341533811 -0.13810123796600831669
-0.09720906610484686405 -0.15533608828095901710
-0.21788395171551350193 -0.24759069679396655816
-0.16789661340234041109 -0.15631239975318378388
+0.15352004885456749239 -0.04128744482273843941
-0.11545086902316153976 -0.21236704954795093681
+0.24471867810378444830 +0.15410899811438777407
+0.18358571253468608520 +0.03281962454284270692
+0.16582022504025184517 -0.24624287282409529354
-0.24334479299098676908 -0.19693973900177302871
+0.11525161768115460559 +0.23091928693192609323
-0.12245499486934058320 +0.21076225934040532239
-0.22059532390578406869 -0.19538436730194080893
-0.06449292856749677672 +0.21198485505927117112
+0.23605355915301262648 +0.12777852840297704295
-0.12579616857280467856 +0.10050592442205535937
-0.24580886488609093865 -0.02165745765370885589
+0.02796281165120745316 +0.06305749396563981035
+0.24200238021644016051 +0.21251174052625759758
-0.20211968027852900143 -0.19689058325216274303
-0.19885864193043151227 +0.09640914896151103752
+0.00178863060937167750 +0.10026595861874376681
-0.12997839890055401524 +0.16710644931479989861
-0.00492883108317299090 +0.07746725160369211105
-0.19591689708676285342 +0.24537203462053042147
+0.19263702243899633038 +0.17415134782452729167
+0.14772070923584040836 +0.07159261540591166373
-0.06508682744036409229 +0.23390434054966335875
-0.13821194667637443088 -0.10790787460690282051
+0.13974841240272861675 +0.14170428760667397317
+0.07511959828399333849 +0.01440201075377645079
-0.02526516790541549762 +0.00259653884223015607
-0.22236170435365343323 -0.07810126048742482840
+0.13934649954307098962 -0.24057770716731452509
-0.05415044093419169036 +0.02916043744928176196
-0.09558463396505900711 -0.07553599897122503792
+0.16564975137941284622 -0.03437511616983124352
-0.16612935613743223806 +0.18610787473826062577
+0.20406396836710066767 +0.01036314512873875993
+0.22547864922431670731 -0.04789366994587135329
-0.20364928929874231978 -0.20058733141718021464
