-0.09011531117684046244 +0.17940030298990161661
-0.19843644943600513564 +0.20567267707626180062
-0.19542830469120847647 -0.18128800173501052884
+0.20699938047997029633 -0.12540638404489901081
+0.06830126023341159813 +0.13269197175978980630
-0.14324091175339653814 +0.02833464484509812253
-0.22815480722768172184 -0.16267160488308768373
-0.12255656094112354904 +0.20168681452885212080
+0.12790567641824618361 +0.03049455668822786958
-0.03172317917752587313 +0.06117338337898525769
-0.02618911990209821239 -0.01361597949932541463
+0.16455284310762646749 -0.13454924553218927663
-0.19787563947879127646 +0.03220088409838650634
+0.11034261856529226087 +0.02288885368574122836
+0.20852336213218802818 -0.24043540324400652919
+0.23061857197843782519 -0.01285515708128637247
+0.02942927814065371406 -0.09253666577543789851
-0.23300447158944287418 +0.20953079322973849896
+0.18529779923332573288 -0.04580641482623504235
-0.14818959845332690950 +0.00923031654324896200
-0.23887197363583095866 -0.19779166555638016955
+0.18430643785428246773 -0.09605068589634241372
-0.22002244716372965083 +0.15403179850245724003
+0.10954664898421762054 +0.07376896346734762577
-0.04596924459174023259 -0.14858821590996812434
-0.24908720477702983587 +0.09345380133797898115
-0.14924458011901686749 +0.23732619273762328715
+0.13246338704858645619 +0.06752104529262303867
-0.22899650679381000629 -0.18369999003135606408
+0.09314604030893552933 +0.15144662375060907733
-0.21086501579574662424 +0.05851839721351836943
-0.23295129905373962442 -0.21762870340845386075
+0.05151864341755885146 -0.15141711940695734562
-0.16818450780740307193 -0.20028084787065841832
-0.23245203564756533599 -0.22422357858282049303
+0.19189214420728695210 +0.10384267980227168682
+0.06084447766586276174 -0.12431780839818556972
-0.09837057603785842597 +0.03135495061906196090
-0.05890562926767256569 -0.02287016020528065408
-0.22285555541216262032 -0.19633435341092819737
+0.03818415840200212186 -0.11897161511772691433
-0.18542800267672349124 -0.13611001740306188923
+0.02381106029550894565 +0.04374423651386094569
+0.21187731680075061469 -0.08062840122632164430
-0.03612645101587114160 -0.05559444920539680091
-0.04494860533629552179 +0.00809102981610998473
+0.19335126254413309566 +0.03971595978795228188
+0.01726213155054340254 -0.18072084871650795357
+0.18923393031511365203 +0.13665071710754811418
-0.18352488269213662608 -0.01782545043820454866
-0.23215818411606736760 -0.06033452112202136730
+0.11181769628018994878 +0.06868024077316453591
+0.04949000615034232498 +0.16526493626921673341
+0.12761056804513387641 +0.14423128839590393380
+0.21758332116442336002 -0.10543633035010158139
-0.16076887112242654876 -0.21164107664330839009
+0.00849780605537914235 +0.14711198217200499583
-0.05239379072746330746 -0.24291750894232810865
-0.06137799220058948180 -0.10674146954200536275
+0.13173370398616357502 +0.07869430435635160759
-0.16976000740636393305 -0.00391698906453058493
+0.21390529884314574138 +0.02797138771478041575
+0.14970111448084677530 -0.05728785482674481067
+0.03385494740045125184 -0.09126752110062263945
-0.07199492298200366180 +0.00083360207498556216
+0.08271518482070755462 +0.15680833159867413329
-0.05291877105549014360 -0.03624112205612844972
+0.22008891275420977562 -0.16959207143380056193
-0.06265315553800565596 -0.02114136651867865035
-0.16423217246509724809 -0.09532017511482820948
+0.04089939261142805371 -0.02870628558036736333
-0.05929396855747454120 -0.15119564299085519465
+0.22072634802577162372 -0.05292266653825494771
+0.24644805793515561776 -0.24010435281508185623
-0.24809668480194840834 +0.14806722990217097147
-0.18812244339806805105 -0.01921556888662423468
+0.11880692225093031356 +0.18454776885903489969
-0.17413661313599865244 +0.06119939695990239681
+0.06795433862489191901 +0.18589331670909475802
+0.00982715348150520196 -0.07141317744392511324
-0.18533681480560609822 +0.09790441214685347004
+0.06938474354104695596 -0.00012353643734891451
-0.08565302344911540633 +0.04504194287250956608
+0.21269113329765332310 -0.23446228110178118920
-0.00849557914127024860 +0.22228497131908919737
+0.06528907526781319026 -0.06639507554107698661
+0.14213976227526686769 -0.23546018098738341617
+0.19522249838651661857 +0.04620602707735677050
-0.11750127347340327821 -0.24503813950347164141
-0.10709150695380359464 +0.20625010530035520206
+0.12246413055157984173 +0.14890075335757269048
-0.21312552261138095755 +0.24481178034297573776
