+0.00028811529811694566 +0.00011831355776570933
-0.00026239505744667297 -0.00016581987728817710
+0.00023923823971225370 -0.00003317689144155414
-0.00011059750241854280 -0.00030767536157036001
-0.00087492423911475969 -0.00084170676202800288
-0.00074122205824418957 -0.00002797559989512171
-0.00059888144755584189 +0.00002644394128820074
-0.00008823158214420435 -0.00011381271386725100
-0.00027031577611378492 +0.00051778539011865016
+0.00059476514185230532 +0.00081626234417727262
+0.00039682281643631820 +0.00035423776760482311
-0.00100111107894688967 +0.00001663260111845011
+0.00006630335679871154 +0.00047987664658200258
-0.00101746702859904000 +0.00000471461192316292
-0.00061483259548225839 +0.00047866021618966058
-0.00011117973936758608 -0.00085676887315032986
-0.00026275185934413825 -0.00030249036345906611
-0.00041448079023037425 +0.00037695091214954928
+0.00101587190456257350 +0.00000516788329361799
+0.00012089390225153510 +0.00007827424769689388
+0.00015810724633152142 -0.00050064711056016097
+0.00055037081174583407 +0.00000301375267757446
+0.00025896894941962510 +0.00014356113073168327
-0.00081254447697659494 +0.00003737474052686625
+0.00037079354000333622 -0.00029458605306311098
+0.00033115640753501017 +0.00015195676730933813
+0.00147337998716370053 -0.00019461266019473857
-0.00006147663373197096 +0.00047070473183959019
+0.00061171721473233338 -0.00032583932435144470
+0.00064434867441121014 +0.00032093287532390750
-0.00042989442809691057 +0.00036033650218399220
+0.00051754106879380306 +0.00036634602274040535
+0.00024764044941619456 +0.00052923556481141397
-0.00037585613857960383 -0.00028231363721260676
+0.00051166505733486441 +0.00034135216258671466
-0.00017580122890727042 -0.00064082920881652677
+0.00009405524762554258 +0.00119536603662770326
+0.00080716861766726405 +0.00003881989804959871
-0.00017024685071766768 -0.00018965183450470513
+0.00033915703167147515 -0.00068043812287444337
-0.00022609405929006643 -0.00085116193506409464
+0.00048843072970907592 +0.00047338106571634733
+0.00085066523039285650 +0.00085907924151282342
+0.00038707437980949072 -0.00030637782101429462
+0.00130502763988064310 -0.00026202880869163962
+0.00001257964599694482 -0.00094731481753807553
-0.00024533124156284069 -0.00025265664935241968
-0.00072653496892232446 -0.00064563755720883627
-0.00016388350140948612 +0.00004190506885677918
-0.00103566700669922569 +0.00108248411715560888
-0.00025339956330851552 +0.00068175411476388927
+0.00008977422118028490 +0.00043920030384171708
-0.00024596674295777139 -0.00081857247983373996
-0.00029201135824787050 +0.00107700668222749448
+0.00004668799402751921 -0.00105877159652427249
+0.00032522495708820843 +0.00011145785171768415
+0.00019771465281521165 +0.00102187884377411497
+0.00028699186899658829 -0.00074378695781569055
+0.00062012472588655269 +0.00086077543835677063
+0.00124105573127848050 +0.00017214167982502093
-0.00007172608215477757 +0.00016378669196029681
+0.00025562584313983366 -0.00081639775437099228
